spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session
31.822056,11.242672,-4.732821,-60.652958,7.889329,0.032716,0.903,16.24699,0.93927,0.029448,225.171,5.660882,27.954,0,electric_kettle,sess_1775550330869__steady_02,1775550354564,561189,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.000557,8.971895,-7.092317,-64.221848,1.589193,0.06484,0.5383,16.565331,0.971998,0.034445,225.171,5.645282,27.954,0,electric_kettle,sess_1775550330869__steady_02,1775550354658,561290,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
38.285492,11.991878,-4.500473,-41.202679,6.182582,0.080625,0,16.287594,1.152578,0.219337,225.171,5.662502,27.955,0,electric_kettle,sess_1775550330869__steady_02,1775550355063,561491,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
28.312624,6.039181,-11.753199,-52.762283,10.010134,0.114307,2.5693,15.749921,1.498881,0.260192,225.56,5.719587,27.955,0,electric_kettle,sess_1775550330869__steady_02,1775550355290,561877,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
26.86997,12.205976,-3.950824,-49.298698,3.351359,0.067085,2.7156,16.450098,0.617712,0.166762,225.56,5.795892,27.955,0,electric_kettle,sess_1775550330869__steady_02,1775550355333,561972,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
34.029621,10.022537,-7.299994,-64.09288,0.449143,0.374611,1.5651,16.931061,0.279661,0.224471,225.953,5.640317,27.951,0,electric_kettle,sess_1775550330869__steady_02,1775550355866,562458,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
38.514202,12.655952,-2.90354,-44.198574,12.465923,0.041625,38.716,16.139002,1.439496,0.300734,225.953,5.713426,27.963,0,electric_kettle,sess_1775550330869__steady_02,1775550356299,562932,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.794399,6.740417,-9.504977,-62.093628,2.308879,0.060611,0.6932,16.313063,0.880047,0.015811,226.207,5.720653,27.963,0,electric_kettle,sess_1775550330869__steady_02,1775550356394,563029,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.623238,11.524384,-6.184246,-46.125679,15.897483,0.021028,5.975,15.287405,1.108353,0.173575,226.207,5.832897,27.968,0,electric_kettle,sess_1775550330869__steady_02,1775550356791,563419,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
33.155445,12.251253,-3.830868,-63.51754,13.043748,0.068368,1.444,16.480703,0.808004,0.168335,226.207,5.754346,27.968,0,electric_kettle,sess_1775550330869__steady_02,1775550356885,563515,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
31.455576,5.775816,-11.730103,-53.925892,8.239285,0.127868,3.7378,15.670618,1.553503,0.450542,226.433,5.658125,27.969,0,electric_kettle,sess_1775550330869__steady_02,1775550357282,563904,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
33.065514,12.287063,-3.850993,-52.937664,1.520062,0.044643,2.3681,16.139206,0.945217,0.186749,226.433,5.742658,27.969,0,electric_kettle,sess_1775550330869__steady_02,1775550357362,563999,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
30.921021,10.035424,-5.917413,-58.484154,0.009676,0.007788,1.2708,15.231657,2.279261,0.22537,226.845,5.773468,27.971,0,electric_kettle,sess_1775550330869__steady_02,1775550357820,564382,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
31.962791,12.970443,-4.004368,-64.54052,0.000697,0.010701,0.77,16.777842,0.398746,0.018753,226.845,5.78213,27.971,0,electric_kettle,sess_1775550330869__steady_02,1775550357837,564484,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.440121,3.791167,-15.929266,-57.974888,3.571906,0.123246,1.289,17.04661,0.634586,0.113743,226.845,5.635996,27.973,0,electric_kettle,sess_1775550330869__steady_02,1775550358156,564771,0,1,1,0,18,32768,0,4,resistive,electric_kettle,5,steady,,0
30.543392,7.799453,-8.539249,-57.750679,3.685971,0.033635,0.8334,16.304571,1.05013,0.243031,226.845,5.745574,27.973,0,electric_kettle,sess_1775550330869__steady_02,1775550358224,564865,1,1,1,0,13,32768,0,4,resistive,electric_kettle,5,steady,,0
30.468809,7.617352,-8.620495,-62.003799,9.946593,0.03768,0.7586,16.37641,0.959242,0.189768,226.845,5.658348,27.973,0,electric_kettle,sess_1775550330869__steady_02,1775550358332,564962,1,1,1,0,19,32768,0,4,resistive,electric_kettle,5,steady,,0
33.09568,8.632704,-7.487607,-64.217003,0.56421,0.048976,0.6771,15.704308,0.896374,0.042069,226.948,5.639305,27.971,0,electric_kettle,sess_1775550330869__steady_02,1775550358703,565062,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
31.86237,9.784624,-10.735203,-51.188423,3.091868,0.023502,1.8661,16.288399,0.771044,0.217523,226.948,5.907942,27.971,0,electric_kettle,sess_1775550330869__steady_02,1775550358730,565349,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
32.585068,12.186624,-4.00897,-63.074459,2.247769,0.05547,0.8016,15.407429,0.73345,0.298174,226.948,5.767014,27.971,0,electric_kettle,sess_1775550330869__steady_02,1775550358811,565443,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
29.518742,12.694936,-3.79546,-57.800758,0.041799,0.011798,0.9145,16.094515,0.318503,0.303364,226.998,5.837296,27.974,0,electric_kettle,sess_1775550330869__steady_02,1775550359182,565644,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
31.219179,3.885991,-13.37837,-55.73806,3.854938,0.075873,0.7222,16.479877,0.781193,0.222958,226.998,5.76647,27.974,0,electric_kettle,sess_1775550330869__steady_02,1775550359199,565832,1,1,1,0,20,32768,0,4,resistive,electric_kettle,5,steady,,0
